tt0499549,Avatar,2009,"$2,783,918,982"
tt2379713,Spectre,2015,"$879,620,923"
tt0398286,Tangled,2010,"$586,581,936"
tt1440129,Battleship,2012,"$305,218,228"
tt0120338,Titanic,1997,"$2,207,615,668"
tt1074638,Skyfall,2012,"$1,110,526,981"
tt1190080,2012,2009,"$788,408,539"
tt1217209,Brave,2012,"$554,606,532"
tt1587310,Maleficent,2014,"$758,536,735"
tt0910970,WALL·E,2008,"$532,590,994"
tt0970179,Hugo,2011,"$180,047,784"
tt1049413,Up,2009,"$731,542,621"
tt0114898,Waterworld,1995,"$264,246,220"
tt1964418,Tomorrowland,2015,"$205,336,322"
tt0816692,Interstellar,2014,"$665,417,894"
tt1375666,Inception,2010,"$832,584,416"
tt0831387,Godzilla,2014,"$529,076,069"
tt0409182,Poseidon,2006,"$181,674,817"
tt0803096,Warcraft: The Beginning,2016,"$433,125,655"
tt0346491,Alexander,2004,"$167,297,191"
tt0418279,Transformers,2007,"$708,272,592"
tt2294629,Frozen,2013,"$1,274,234,980"
tt2948356,Zootopia,2016,"$1,021,768,248"
tt0448157,Hancock,2008,"$624,234,272"
tt0382932,Ratatouille,2007,"$626,549,695"
tt0800369,Thor,2011,"$449,326,618"
tt0332452,Troy,2004,"$484,161,265"
tt0436339,G-Force,2009,"$292,817,841"
tt0397892,Bolt,2008,"$328,015,209"
tt0442933,Beowulf,2007,"$194,995,215"
tt3332064,Pan,2015,"$123,888,320"
tt1355644,Passengers,2016,$0
